0,1,2,3,4,5,6,7,term
1.9247706,2.0304585,1.8011389,0.17198658,3.8898017,-1.7002511,-4.34318,2.7226882,iconic
1.0135083,0.540231,0.07397007,-0.24371077,4.504367,-0.43489045,-2.674196,0.16771768,-fenol
-1.7117317,-2.0107758,-2.8235078,-2.9937563,-0.3794376,-4.8144655,-3.006389,1.4075242,fucking brutal
1.7951816,-2.5272536,2.2097416,-4.2396626,2.9903245,0.22488202,-1.6784745,-0.31284767,currently-addicted-to
-0.6561415,0.17799447,2.146776,-4.0329046,4.1998925,-0.20818298,-1.8739789,-3.062918,wojpsych
2.1833973,-2.4579518,0.9151459,-4.8854885,0.084947586,0.30293125,-3.2018778,0.06401689,electronic dance
-2.27756,0.09403562,-3.0672941,-1.1074032,5.91859,1.6250185,-6.549512,1.5327594,christmas 2007
-2.3348236,-4.229309,6.221979,-5.551253,0.061906103,-5.835508,-3.5302892,-0.36042333,nice to hear
-1.2869925,-4.6811686,3.5901837,-3.3325336,1.3262695,-3.7243662,-1.6575047,0.78242224,top-hits
-4.894469,-2.5407712,6.8182693,-0.9359886,2.88584,-5.1284924,-4.450604,2.9661753,question songs
-6.5537934,-3.2243876,0.6833403,-2.4713097,4.3094487,-0.83151245,-5.9853926,-3.1414006,the word it
-5.6096525,-1.2385736,0.18708652,-7.0844398,7.014909,-2.3194118,0.69698346,5.728844,radio bav
0.8043959,-2.2039523,-0.9565863,-8.264441,2.2372565,-1.0686038,-1.8462522,-1.6924452,psyhdelic
-1.2179902,-3.0147028,1.8637015,-0.41855913,5.22691,-0.5044902,-3.5893729,-0.7488117,songs with names in the title
-5.492889,-2.9015718,-1.7815564,-5.4781337,0.7639257,0.43214598,-7.817137,-3.148456,san diego
1.6157154,-3.9279456,0.58158404,-2.2657678,2.1047735,-0.92669386,-2.6728332,3.0992346,good memories
0.8884426,-1.9801265,-2.7516387,-9.2815275,3.2575064,-2.519365,-1.7954253,-1.5214591,twisted
-2.2407365,2.248305,3.5389102,2.2814894,6.4655924,-5.102239,-7.9919977,3.4053035,danish poprock
-4.7352366,-5.588559,2.6728222,-3.519011,0.024746276,-1.7337215,-4.125999,3.476612,modern folk
4.731053,-0.8535457,-2.8553858,-7.4490657,1.9875604,-0.112647176,-6.38135,1.3656079,sleeping music
1.5140179,-1.3891753,4.7335415,-7.453613,0.4202427,1.1155462,-4.4667873,6.5878377,lo fi
3.7580643,5.9217362,1.4354056,-6.882491,4.3032312,-4.252232,-5.4307694,-1.8495803,bfr
-0.7830945,-3.1812794,-1.3567693,-1.9471378,1.2590681,-1.5388284,-1.3811833,0.37148654,awesome drums
-4.6021047,5.4264235,-1.5547764,-5.644945,4.4774013,-2.8621426,-1.5041207,1.5521321,experimental jazz
-2.280526,0.71094596,3.694682,-9.258133,-0.67286634,2.1595871,-3.8353832,3.080022,sampling
-4.69965,-1.3999146,-2.473206,0.3514461,6.645694,-3.6900747,-5.1597543,0.8520453,pandora
-1.2568458,-4.974195,-3.2011497,-4.730742,0.24901514,-2.255448,-3.8407202,1.7262018,agressive
0.8460477,8.098419,-0.4095416,-7.1490664,6.284326,-0.20938054,-4.773105,2.7523074,chanson populaire francaise
-1.9002156,-2.0798414,1.8659725,-3.534853,2.9509258,1.4825708,-5.594778,-3.3908272,sea of velvet
-5.365934,-2.2735515,1.0391605,-2.134188,7.076985,-1.3925009,-1.5508789,1.9211773,francia mia favoritos
-2.8581634,-3.7290645,1.1664047,-1.8812239,1.8228408,-6.4988403,-2.1584983,3.9717557,medieval metal
-0.59907556,-2.9106903,-1.4560709,-2.745309,2.93572,-0.8842957,-1.4774593,-0.87143147,good2
-6.1471643,5.4263453,-2.1448014,-2.171339,4.5770736,-5.6905036,-5.609131,-0.03332978,vibes
-6.759691,5.0664773,-2.0783973,-2.5006042,4.9258976,-6.7186213,-4.4550915,1.7038591,vibraphone
-6.5752974,4.138722,-1.2246048,-2.2457078,5.6406784,-4.8069983,-3.7269397,0.28358525,jazz classic
-5.8444867,2.7920723,-2.0651689,-2.8627806,5.8333735,-6.951212,-3.041435,-0.45069608,jazz vibraphone
-5.710253,2.439363,-2.0105724,-2.5154347,4.818911,-7.158288,-3.724621,-1.209557,vibraphon
-5.4969835,1.7636659,-2.1017098,-2.7695193,4.7315664,-7.4995294,-3.5954432,-1.5900205,vibrafon
-3.8310592,2.8306284,2.048599,-3.503287,6.4001718,1.2214285,-2.0675325,1.4862436,jazz tracks
-0.43535417,0.7024624,2.0504184,-7.1351733,5.8538184,2.6170056,-1.94508,-0.3234639,heard on last-fm 10
-7.554162,-0.4251991,0.6774005,-7.4253616,2.947047,0.6621752,-3.8618896,-2.6620388,latina romantica
-1.7974377,-4.069574,-3.204049,-6.4901614,3.4661324,0.37506548,-2.4852505,5.4964733,uk grime
-3.3913443,4.109717,1.7220163,-3.688973,4.2549677,-8.886324,-3.4397364,-1.8966397,uk hip hop
-9.578234,-0.63254243,3.6463037,-6.706553,2.8902252,0.9574997,-3.663563,0.6912533,showtunes
-3.450713,-0.9938485,6.7286825,-3.0380511,-0.49650174,-6.095451,-5.41028,-0.17732035,yo
1.8359592,-1.6577746,-2.9955308,-3.197135,5.593109,0.10101864,-7.281771,-1.8650004,vvvvv
0.082543656,0.8535837,-1.2449452,-0.36680406,5.7344456,0.68010414,-4.557541,3.2882857,doowop
0.012102083,-0.64511126,-0.3095046,-1.2190872,3.800863,0.99496573,-1.3998756,1.0181798,playable around robin
-0.04580003,-0.034086727,-1.1338608,-0.95957303,3.3978903,-4.6325307,-3.11957,6.5134645,first
-0.035709806,1.2463964,1.0825173,-2.6169314,5.252256,-1.2371116,-0.85200524,-0.9868982,sro
0.8192453,-0.56503224,-0.091004625,-4.8712926,6.2443643,-1.821374,-0.011470139,4.811405,rock steady
-1.5530558,-3.7147734,2.576748,-2.9790816,-0.9825519,-2.6970377,-5.2189517,7.1817026,perfect to listen to while leaving the planet
-0.8380038,-3.7641387,0.63022494,-3.7552853,1.1410061,1.4332749,-2.592504,0.46894798,ueber
0.8848176,-1.7106801,3.9128108,-1.0641336,7.8477464,-6.290339,-2.917543,5.258686,american country
-0.9481499,-3.0575614,1.403467,-2.0279064,4.1879444,-0.41099474,-0.69468486,1.8214823,bjarte like
0.5409056,-0.098653115,4.0803137,-2.113616,4.8952823,-1.3616563,-1.3568207,-0.0697862,weebu
-1.0466368,-3.496197,3.1605082,-8.243211,0.79052943,-1.7953995,-1.3581226,-0.90693474,cris
0.6351494,-3.4296064,3.3112693,-6.830499,1.4223372,-2.7414865,-1.1871455,-0.58122873,tgifcris
-7.5501842,-0.31962174,-2.051624,-5.63412,6.010759,-2.5086782,-0.8259389,4.610992,miami bass
-2.0939395,-2.5821874,2.9665194,-5.8014765,7.0126953,-3.9487233,0.39534426,7.178091,aaa
-3.0872166,4.63997,-0.020605572,-5.9607716,5.158679,1.0652496,-2.134326,0.7099898,mj-tickle the keys
1.8146042,-4.2770276,1.6266634,-0.3155086,3.0634074,-3.6688247,-4.9775486,3.3765857,the voice
-0.5144308,-1.3393699,-0.8461019,-1.3723489,2.2244058,0.6339929,-1.0388544,-0.087193824,tower of song
-1.523748,-3.2437453,-1.6100874,-7.692695,-0.9719783,0.116626136,-6.6093054,-2.0165598,blandband
-3.8713903,-1.2458198,-1.3278159,-6.1236615,-0.09394934,2.6700892,-9.619499,-1.6816394,genesis
-3.860671,0.63847303,1.3228668,-2.7717934,5.5853477,-6.063709,-2.3823762,-3.0660932,4jsduskmellow
-0.69437003,-2.446511,-4.9407725,-8.661514,6.3534355,-0.6094327,-1.7051524,3.4478984,long track
-4.1898966,0.24626815,1.4359896,-1.9059896,5.560621,-5.1238155,-2.0415208,-1.9959601,4kainkagr
-5.894082,-4.1511903,2.9003928,-2.5978444,-0.63355523,-6.6043997,-6.122219,0.10880502,conservative
-3.9409444,1.9341946,1.7322986,-7.47496,5.1107187,-1.5973395,0.85993236,2.8360412,nigeria
3.0278025,2.6561136,1.6483132,-10.214612,-2.6968212,-3.4342558,-5.9662013,1.3294685,vocoder
-4.225219,-0.8215381,-0.30552894,-3.0594072,6.1280036,1.5769762,-5.3757725,-3.1029236,post hitching post
-0.88102543,-3.4308589,0.7254057,-0.09758789,3.0314229,-0.20795128,-2.910035,0.93749255,ariel
2.4883287,-1.1572989,3.657554,-3.1418622,-0.06357572,-5.016981,-3.7350302,4.208709,hip hop and rap
-0.117087685,0.42561322,7.3656344,-2.6661716,4.0121737,-1.9808173,-2.8662844,4.0953646,rnb-soul
-3.9442906,2.8018694,-1.1269864,-1.6322576,5.8976808,-3.382804,-2.465639,5.728644,cha cha cha
-1.6053011,0.9539925,-4.4367595,-4.5492945,3.4547713,-2.893836,-8.365488,-4.637743,bon jovi
-6.1419473,3.6448512,-0.9036155,-4.747525,6.519286,-6.272753,-0.9196746,5.4994755,redder than red
-0.43817568,-2.4615963,0.4759232,-1.9797894,3.0494053,-0.433823,-2.5187304,-2.2893348,nonse
-0.27025956,-4.9642,-2.8559725,-2.1411572,1.0966771,-3.4921584,-5.0446887,2.4456728,holy shit
-2.529881,-5.43823,2.5433402,-2.014062,2.2435944,-3.1500425,-2.8624372,5.6434345,whoa
-1.5079918,-0.6937661,7.49455,-5.4651604,1.2869036,-5.0124354,-3.4773552,-1.7276076,oc
-2.0467181,7.1446505,-2.28279,-5.9415174,3.069807,-5.62841,-3.5833294,5.4437413,beyondwithins party
-4.2956653,-3.7344344,1.9074931,-4.3632274,2.821961,1.8133392,-5.2861304,-2.3245943,temas crema
0.20863318,-0.7327724,-0.20133443,-1.9813651,5.5424266,-0.6361728,-1.8737347,-1.3342224,bag o rocks
-3.8694458,0.1293986,-3.3738325,-7.7298,4.8619204,3.544219,-3.850903,2.040803,celtic folk
2.7452102,0.69503516,-2.0133176,-3.2775798,7.4705806,-1.8577291,-8.064515,-3.3909948,2009 news
-0.48125356,-3.760453,-1.9686866,-0.8933852,4.3002334,-0.5001368,-4.267623,2.984725,working music
4.0065584,5.9879327,1.52268,-7.595988,6.2606587,-0.40738928,-4.3747525,2.1561387,top rated tracks
-2.913967,-2.6133761,0.81775016,-2.4869168,3.0493548,1.0798377,-1.8571312,-0.29346043,if my life was a movie - this would be my soundtrack
-1.5368913,0.46342444,1.9607061,-3.7536457,3.7603621,-0.41876423,-1.6108093,-2.9474318,aplanadora
-1.8919332,2.675827,-1.8699316,-8.664859,3.187267,-4.576512,-4.654473,-5.5778956,dub techno
-0.0014686954,-4.475536,-0.3221717,-2.7922652,0.35922998,0.8364452,-5.8741016,0.63329685,pop tarts
-0.048177287,-1.791499,1.9430617,-0.097676165,6.9776654,-2.2649133,-2.4884758,2.185398,molamazo
-1.8296177,-4.3058367,-0.64109164,0.2306826,3.941464,-1.751808,-4.6033583,1.1784352,toe tapping
-0.087446205,-0.5475545,-0.6184168,-4.0751038,-2.276921,-4.273607,-3.8589697,-0.26019868,great bass
0.023239164,4.0012236,3.2340593,-11.396002,1.3056123,-0.054801356,-3.6192958,-0.98209864,television
1.1292956,-1.9906453,-0.3612436,-2.3516152,3.4080968,-0.29647774,-2.094564,-1.3758823,hasenradio
-1.5807447,-4.0425515,-4.1488075,-5.979741,4.0214934,-1.296103,-1.7165481,3.2721682,fragment
0.3222255,1.1614233,4.023324,-4.734386,-2.7242553,-3.1870265,-4.441756,2.473881,grrrl
0.9800926,1.3124485,2.3612854,-3.3884153,6.2389665,-2.8383484,-3.5826037,-3.735975,7p
1.1307904,-1.2994545,2.4605012,0.5855633,1.7940935,-1.5361189,-5.065527,3.2621677,pure pop
-3.7810185,3.2834532,2.3551188,-3.4232655,-0.16329244,-7.383681,-3.7075675,0.49724215,porn groove
-0.3769841,-2.7571988,1.6191031,-0.52118224,2.4440832,0.06619755,-3.3919747,4.2142305,break up songs
1.687928,5.1594443,0.3278905,-2.436235,6.275668,-6.6849575,-4.2047377,1.3481561,the cranberries
-3.8206832,2.554139,-4.6677322,-1.6103032,5.4074354,-3.0625544,-4.79454,4.664462,old-timey
-1.7428133,-0.04636261,-5.6094065,-5.1878414,-0.94711316,-2.1915054,-6.800641,3.2215781,new gay music
0.24530146,3.894438,-0.17898376,-1.6027945,4.215412,-5.2823296,-7.0180664,-2.9117432,darren hayes
-0.16890518,-1.322306,0.45695767,0.34263974,3.3888204,-0.25360975,-1.9304426,1.5816976,love of my life
-0.33783874,0.04247858,0.6679006,-1.9851127,7.5565333,-0.42980063,-1.7722136,0.63319284,cool is the rule
-8.915656,-2.021796,3.7234244,-0.64274144,4.437692,-3.293747,-7.2333713,-1.0438031,jecks
-4.057738,-1.7609521,7.8482428,0.20832455,5.0307217,-1.8623443,-7.932327,6.452495,new jack swing
-2.7810462,-1.7216469,2.0185874,-8.406649,5.230276,-0.015606825,0.64091027,3.1081247,electronic chill
0.27708572,-1.5732379,0.53793585,-2.8022606,4.7199645,-0.17698154,-3.1662104,-2.9197128,perfect teenhood
0.54012114,-3.6016593,4.5755286,-4.8255434,1.7952924,0.90885997,-4.589468,-1.4179262,pop-infused
0.3078881,-2.940879,5.2860746,-4.724233,1.8313621,0.7569986,-4.4618526,-1.3670702,pop-inspired
0.4299878,0.2891533,6.2980547,-1.4020997,-0.004095276,-4.011088,-5.8879476,1.7265339,girls with guitars
0.94058985,-2.4141033,-1.3782581,-1.992868,7.471815,-2.4815726,-2.7205293,5.1042542,miami vice
2.0937862,-2.4481452,0.6124434,-2.105114,3.8694654,-0.5567447,-1.9224057,3.004059,the 80s
-1.1936518,-3.713148,-0.27352366,-3.722245,3.8456848,-1.4636619,-1.6962003,-1.9359667,nowa fala
-3.532195,-4.23896,1.5977969,-2.3752413,2.19705,-5.100628,-1.3564339,2.6020043,mittelalter rock
-2.5159824,-4.6699457,0.26312175,-2.3030417,1.7698795,-3.4917123,-1.8714665,0.19787943,lovedbyfolkrock7777777
-1.8158673,-1.9434717,-2.2827356,0.8909757,4.6169143,-2.4164698,-5.4217057,4.208148,singing
-0.28811935,-0.18424964,4.9058895,-0.6187722,1.5819588,-7.277929,-4.819837,1.9346949,german artists
-5.470584,-4.546103,1.2401462,-9.514877,-2.2444763,-2.3052619,-4.100571,1.0419015,christian music
1.018645,-0.2025836,5.2721863,-4.0041256,6.6666403,-5.5655766,-0.6913328,3.2947536,american folk
-0.58728874,-3.8400912,-3.4801822,-5.7806053,-0.27161738,-3.7044027,-5.0049577,-1.0532806,distortion
0.7460684,-0.6150047,-3.8834212,-6.6158276,1.4550977,-4.675054,-1.7790654,3.6730807,slayer
-4.708683,-4.82319,6.3572073,-5.6238437,0.39966816,-2.2222207,-3.2476845,2.4786525,muy bonito
-1.9974296,1.8131331,-4.6581545,-4.173527,4.5595393,0.89429414,-3.6920092,2.7819467,mississippi
0.16641441,-3.4861636,6.372151,-5.0799127,0.63417655,-3.772092,-2.7882996,1.2565242,phat
-7.456934,0.3286879,-1.1596984,-5.013426,0.6854506,-7.8333983,-3.3518853,7.876474,best stand-up comedy
-5.356756,6.662959,2.9428518,-5.286959,1.8197763,-7.4714346,-3.9770274,0.6391414,ostrock
-3.447335,3.6515229,5.031823,-4.3980136,4.0112696,-3.7133114,-1.2885455,-0.1438729,finest
0.30777174,-3.8220572,0.26140356,-6.3538055,0.4850792,-1.9607015,-0.845414,3.7164547,bomb
0.5422456,3.9153676,-1.8218235,-6.7018323,6.7570767,-6.231431,-1.2903782,-0.16233677,jeff beck
-1.0940828,-4.8789177,-0.11805465,-2.9442391,1.7657857,-1.0597672,-1.7870774,1.967329,my favourite tracks
-0.9019637,-0.6000724,0.66760284,-2.5062153,4.013758,-0.23668244,-0.9264269,-1.655593,atelierabend
-6.4905515,-4.302862,-1.5008203,-7.558858,-1.4812727,-3.337326,-3.7994125,3.258704,linkin park
-1.0497328,1.6019604,-0.5914914,-0.5950091,7.490109,0.013276617,-4.1013603,0.89723253,michael holliday cw
-2.636136,-1.357698,7.849586,-3.6112201,-1.1898572,-3.449958,-5.384472,2.7594337,svenska
3.3497934,-1.3979013,0.22756265,-6.915098,3.9883926,-1.0214216,-1.1960328,4.8439727,reggea
-1.4522729,0.42380413,-3.552595,-0.32297415,5.254819,-3.562338,-4.290886,4.9092603,work songs
2.801779,5.223511,4.166516,-5.385451,2.8179655,-2.9143426,-7.0532594,-2.5532656,choral
2.2670171,-3.4294317,3.3541992,-6.984666,1.2744044,-1.7734351,-1.7546777,1.4052975,myhousedancefloor
4.527434,-0.7181063,1.752957,-9.912342,0.71089673,-0.6984479,-5.2067533,-0.29383624,daft punk
1.0714467,-4.437717,3.1158478,-6.5068107,-0.3136555,-3.2295568,-2.1497655,3.0410147,rolling
-3.8508596,-2.4614341,-0.23812068,-3.9477282,0.063448705,-2.738731,-1.975949,6.600176,goth metal
-3.4380567,0.8766501,7.6878085,-1.6982853,1.2255527,-3.8955147,-4.8629265,3.4881148,great basslines
-1.8969014,-2.3232324,-0.35165653,-7.4644704,0.436871,-2.140053,-2.4209263,-2.877933,ambient psy
-1.1333873,-1.1497124,0.7048843,-3.5466719,1.49752,-1.1482793,-2.6045077,0.30048025,causation
2.6285946,3.5942495,-2.3706481,-5.027404,4.343536,0.96452945,-7.261955,-0.5130428,ef369
1.8089755,3.3867252,5.2445908,-5.7309184,5.37189,-7.4657474,-1.7550763,1.3182776,avant-prog
-0.43333244,-1.8126911,1.7078024,-0.56192684,6.706219,-0.29579702,-2.6802957,1.6145822,mg names and addresses
-0.53771913,1.9372989,-1.5800502,-1.3675042,6.8489428,-1.3106221,-2.8875213,0.4110736,i want back to the 50s
-0.088018335,1.7603127,-3.070103,-6.1726007,5.2459655,4.0421715,-7.439026,0.012026617,metrohadriani loves this music
0.597714,1.4514976,-3.5354776,-5.0862527,4.0133295,1.2802823,-7.611314,-2.1913567,fantastic opener
0.346344,-4.5921154,0.2432153,-4.1317654,0.81059086,-3.6302118,-2.6056964,5.67216,great opener
0.5657884,0.892152,-2.4969125,-2.6680164,5.4751067,2.0107615,-5.478519,0.22978391,rockabilly soul
-7.475632,-0.8529975,-1.7211078,-4.8202906,5.1917276,-1.2431878,-1.3933015,3.2264812,musica brasileira
-5.924669,-3.1066196,7.4597735,-0.60865396,4.1562247,-1.3335165,-7.3302026,2.5888805,keep the blues alive
-5.38138,-2.9860842,6.95364,-0.92038107,2.939472,-1.4293078,-6.24558,3.0430994,the real blues and no commercial junk
0.7411788,-3.316186,1.8141003,-4.0643034,3.4681196,-1.848046,-0.6025533,-0.31268367,raik2000
-1.4570932,1.3326261,-2.9890096,-4.08142,7.0489836,-0.26129597,-2.0859137,0.056050703,fav male blues siners
-1.0558107,0.54545116,1.2648885,-3.4723916,3.9958353,-0.7687927,-5.47203,-4.9460616,group2
-0.44721597,0.19808176,2.4951308,-2.6330688,6.1135354,-0.8453954,-6.1673884,-4.673079,group1
-0.42144632,-5.521541,3.4875052,-0.60474867,2.3482893,-6.4135313,-5.636082,3.4876952,look into
-3.899181,0.56403124,-3.59127,-1.0863274,2.652261,-5.0029707,-4.957902,5.877441,was ich mag
-2.7135215,0.34096158,5.098543,-8.417357,2.9748535,-2.1494088,-0.0694888,-0.25265786,chillounge
-1.1061265,-3.3913312,0.30063465,-1.4573725,2.5509074,1.4885099,-3.4251628,0.6924792,tolle musik
-2.1016164,-3.3678467,0.006490856,-1.9136337,5.117543,-3.7215056,-1.1936228,-0.32395467,nu-prog
-1.4398324,1.0020684,-2.886559,-5.3251877,7.0744615,-5.563995,-1.1924001,-1.1026721,allbout guitar lessons - blues workshops karlsruhe
-1.0976121,1.0665201,-2.6142368,-5.074295,7.161961,-5.4374676,-1.052809,-0.6418578,allboutguitar lessons - blues workshops
0.15193398,2.3616526,-1.2279111,-3.7190216,7.1876073,-5.184121,-2.496483,-1.8925084,allboutguitar karlsruhe
4.5689898,-1.9585419,1.7695302,-5.5716224,0.6965885,-3.4410903,-3.7642868,4.119596,breakdance
3.8156528,-0.037242066,3.3621764,-8.09673,0.9914243,-2.5464835,-3.8151512,-1.3771813,breakbeats
0.8957347,-0.4526755,2.6774766,-4.7775626,-2.7826927,-1.8078583,-4.6703906,0.46442953,rawr
-0.4710889,0.8760215,3.446286,0.046673015,6.253151,-0.15504682,-3.8987682,3.356084,soul funk
-0.32830745,-0.52770054,1.7872198,-2.1261008,4.448905,0.24780308,-1.0935336,-0.77162135,beer party
-0.30073693,-0.09246878,1.9968292,-3.3508523,6.818966,-2.7748277,-0.87151366,-1.7268825,lucmas655321
-1.9987992,2.4708977,-0.5907286,-1.6786444,5.6505527,0.03537134,-2.9793792,-1.0031345,nomongo
1.6908793,-0.27945918,-3.1703613,-5.9932523,-1.3038747,-4.000745,-5.8841553,-0.3774095,break
0.5050299,-1.0165949,6.4989038,-3.3820424,4.9943876,-1.1312847,-2.0114653,2.163517,auwch
-0.20552841,-1.8854313,5.8133197,-2.7729526,5.531483,-1.870659,-1.4530247,2.7104514,nikki
0.7651145,-0.5977479,7.88943,-4.1047225,4.9378195,-1.8639551,-2.6275656,1.8322865,rn-b-soul and more
-0.19819197,-2.7261965,3.1344035,-1.7126361,5.8620586,0.25423294,-2.279555,1.5669247,most sentimental
-0.039045107,-1.2086694,3.6667345,-1.3634547,5.0525484,0.7875879,-2.8250375,0.34892374,monu
1.1125519,-0.13718821,-0.5204491,-1.1793745,-0.60529155,-4.3121943,-6.6354628,4.8326254,delightful
-9.037127,-3.2723868,0.53324294,-4.0764623,4.7108593,0.70137775,-4.39156,0.6304356,bailable
-1.8036866,-4.4060283,0.28041807,-4.6604877,4.1083417,-4.6725116,-0.007291383,1.7886115,gothic divas
-2.3911235,-5.051371,-1.3540007,-2.35958,4.072808,-2.7694988,-1.8736987,2.097062,suru
-0.991513,0.60274047,-1.7387577,-5.742622,6.5771766,2.5167396,-2.346491,4.737767,stevie nicks
-4.4742823,5.590384,-1.134932,-7.308462,2.1755273,-2.9357693,-1.7041842,3.0383368,hip-hoprap
-2.0200093,-3.5412152,0.37171873,-2.9497771,3.9881766,2.6942255,-4.191951,0.21850976,so beautiful it hurts
-1.5649785,-3.8715422,-0.048178237,-1.6822248,3.6722393,1.9337839,-4.4140115,1.649634,songs that tell stories
-4.6082263,0.94648606,3.0235305,-3.5173311,5.9962974,1.60879,-3.081449,-1.1167418,jazz nostalgia
-0.6374396,-3.5187964,0.2769791,-0.6742993,3.9768703,1.3535361,-4.2649307,2.1059415,breaks my heart
-1.6600034,-3.4828072,7.5121527,-1.0396239,2.194924,-0.72931826,-8.75272,2.829796,sxsw 2005
0.21058616,3.0832078,5.724,-2.9002361,4.39572,-8.564079,-3.1222787,3.1243424,goeiepoep
1.3676565,-0.25498882,2.041957,-4.2259574,-2.3034685,-0.41865644,-4.2935696,1.090321,going out
-5.069177,-3.4404702,0.32950357,-4.1584496,-0.7231542,-6.9424295,-6.0413284,-2.4128184,streetpunk
-0.36867312,0.29211724,-0.88810116,-3.3989654,6.1135817,-4.201547,-0.4855961,-0.36865807,online radio karlsruhe
-1.6712704,1.5913665,-1.3163273,-3.6593494,7.310176,-5.8495936,-1.1340314,-0.45277208,lautfmbluesclub
-2.4727948,-3.7738457,0.2682194,-1.7920345,4.7079067,2.566185,-5.407373,0.96771735,alt singer songwriter
-0.7698899,-1.0643495,5.8004584,-1.167531,-0.23487854,-4.5076723,-6.577483,0.554232,best of 2004
0.1502334,1.8705606,-0.28021008,-1.4107078,-0.89074767,-5.768939,-7.143542,5.4017115,so beautiful
0.7043174,-1.2242268,0.61820984,-1.2825075,1.6576219,0.81288415,-0.8896263,1.5521735,clubdance
0.13869563,-1.3642023,4.794744,-2.3640726,3.803165,-1.3764565,-1.1255554,1.7385088,sexy time
3.6341608,-0.72670907,1.4555418,-5.107441,1.677714,-6.405417,-2.776975,5.9369745,420
0.75902826,-0.6431412,-4.515928,-1.8757721,4.8582797,-6.769225,-4.321232,2.940237,deep purple
-0.8290483,0.5146874,-1.9325964,-4.3418746,2.0785818,-0.8247956,-9.061102,-4.683774,judas priest
-0.8177317,-1.6507275,-3.8768191,-3.4403398,1.6974405,-2.9149168,-10.204549,-3.5913455,david bowie
-2.6723802,0.31352642,-1.8545936,-3.714226,7.9748344,-6.2740755,-0.6729674,5.115196,led zeppelin
-6.0233536,-3.4306586,1.7522838,-7.5560994,2.7110763,2.9718783,-3.3600645,2.6913376,lou reed
-5.0119276,2.8418732,6.3258953,-3.2618477,2.547942,-3.3535109,-3.0529659,6.4020047,uk hip-hop
0.62275493,2.5352826,-1.3621535,-5.473195,5.870903,-0.48237297,-1.88651,-1.2297719,quarkzangsun p2
-2.4314601,-0.21615598,-4.112351,-3.134719,5.720718,-0.69490844,-2.492126,4.6140895,delta
-3.3437817,-4.115948,3.1200166,-6.7482605,1.7751453,-9.052701,-1.3023095,0.5910219,love metal
-5.0436273,4.360219,-0.016345648,-0.73417515,6.758045,-1.0572364,-4.9257994,3.9083638,ella fitzgerald
-4.198846,4.3697085,-0.6146009,-0.25800985,4.826627,-0.21429338,-6.507044,3.7822487,ella
-2.301329,2.5849156,4.209331,0.42609042,5.324423,-5.7253118,-4.2675757,5.253692,sincere
-4.55139,-3.8409467,1.0318694,-2.188104,0.30121732,-6.0331554,-3.207802,3.8494318,medieval folk
-5.7923965,-1.1387568,1.3844572,-6.1567125,6.679498,-1.1798751,0.23523323,1.2898043,fantasy dance
0.69518876,5.67176,1.7574544,-5.3599663,0.80317146,-4.629138,-5.146334,-1.7708948,heavenly voices
-1.867692,-2.3468926,4.4110913,-3.7447805,4.5867314,-3.8765326,-0.08990626,0.24335371,rap  hip hop
1.26396,-2.1614454,-0.9241565,-2.03627,2.5899408,0.5638888,-2.4928381,-0.112313405,hba radio
-0.05254652,-3.6021528,0.48387223,-3.2700076,1.9488997,0.25960696,-3.6237082,-1.9489605,benji wants to party
-2.9322753,0.2766254,6.263931,-1.1779425,4.639532,-1.8298076,-2.707533,3.9914808,musiq
-2.629289,-3.1324306,0.26606697,-2.3983335,6.686349,-1.6857704,-1.8119245,6.500927,girls names
-5.8439684,-2.596651,-2.0348527,-4.8803873,5.268817,2.9024544,-4.4434896,4.790837,pure beauty
0.8247657,-2.1265209,-1.9611791,-1.5439099,2.4643762,-3.4604127,-1.5819067,2.298838,hard n heavy
1.5537746,-3.2716713,-0.3206472,-2.5078073,4.225111,-1.7893252,-1.7610654,0.29343534,superstar gods
-4.065785,-5.388732,-1.633424,-3.1457403,4.771629,1.2953032,-4.7595453,1.8145947,baltimore music club
-1.1358147,-4.6272106,-1.3403871,-4.4243546,2.7709012,1.6012759,-3.6056063,0.47416365,tagset adamsaunders
2.2720401,-3.1155603,4.083943,-4.2592325,1.937675,-8.802303,-3.5543044,1.6838236,usher
-2.383191,7.1684923,4.322783,-3.5095232,2.0275776,-6.3783894,-4.9681997,3.141839,schweiz
-1.1232663,-4.9182615,1.3921105,-2.4534473,2.4257967,-1.1951734,-2.1915143,0.19910213,laut mitsing
0.028832354,-1.00039,3.884278,-1.6632088,3.7605715,0.16352619,-2.053863,-0.519964,ghtferceson
0.31560996,8.345705,3.4867892,-4.1008005,3.5983937,-5.7994676,-5.47451,3.283185,switzerland
-1.4954003,3.4664762,0.067848876,-3.816088,7.123651,-4.9918094,-0.41244128,2.6807268,aleyster
-1.7192461,3.6563127,0.07215976,-4.3356233,7.085877,-4.709022,-0.21015386,2.906145,beto juara
-1.9040016,3.8339329,0.59823185,-4.668991,6.7703857,-3.869675,-0.050474618,3.4228914,wilson seixas
-2.287034,4.23225,1.1382816,-5.153022,6.365551,-3.3070498,-0.024968034,3.8828838,silvio passos
-1.8588624,4.625028,1.5635365,-5.5062704,6.222914,-3.054544,-0.19026934,3.8509421,california seixas
-1.2115307,4.431327,1.7152561,-5.353365,6.339542,-3.1434965,-0.21255948,3.8487587,anyzio rocha
