0,1,2,3,term
-1.029432,1.9294579,-3.6088095,6.700899,the big questions
-3.1904488,-0.8578149,-3.6747,9.563776,rivers all time favorite albums
0.46837813,-8.755996,-7.434928,6.549953,crici
0.1142685,-6.1425967,-6.9856524,5.4304633,back in the day - hip hop jams
-2.233576,1.0046877,-3.4775875,8.308941,summer 2007
3.9743617,-1.3380615,-3.5386732,2.3902516,football
2.9889941,0.6044956,-0.14999965,4.7594347,recent discoveries
6.9408154,0.4817138,-5.3633375,2.5075374,singles
-0.47074547,0.22494592,-7.3196898,6.7565837,mindracer
0.63598764,-10.378286,0.45742533,7.7019644,guitar lessons karlsruhe
0.7230996,-10.390872,0.49411783,7.6447988,gitarre karlsruhe
0.67789906,-10.076233,0.5434684,7.4873023,gitarrenunterricht karlsruhe
0.7298261,-10.544797,0.5434724,7.845646,allboutguitar lessons karlsruhe
0.9021951,-11.206389,0.5662829,8.225642,allbout guitar lessons karlsruhe
10.246216,2.668288,-5.5009475,4.278102,great titles
-3.4983609,-2.8567913,-5.0139203,9.863325,independant folk
-1.8464069,-1.3827593,-4.5206633,5.829614,moses rock
-1.9505501,-0.85451096,-2.9624293,5.4639745,moses indie disco
1.758105,-6.395566,3.2917256,8.568636,euphoric
2.9913642,-1.8494765,-11.54679,6.414148,hotbest
3.0233378,-10.341427,-0.4023878,5.4989557,belly dance
9.7799,-4.3256106,3.3724449,4.270464,idol
1.0937728,-2.0758448,0.31614572,4.149874,pirates
3.5049672,-10.681388,-1.969939,5.0284095,writing
2.2054012,2.1567178,-6.363382,4.8419757,favorite country
8.22873,5.7658505,-2.4726324,6.6403537,wait and see
-3.286166,-3.8281007,-0.7034041,9.709415,vawfen castle
-0.96728927,-1.8577766,3.989052,10.640313,englisch
1.37152,-2.7748992,-1.1614851,3.6010664,accordeon
8.978972,3.7120814,-2.6752253,4.658196,deathmetal
-1.15359,-0.15819429,3.2588327,11.067093,thrash never dies
1.2481921,-2.546342,-2.0898728,3.1901312,xolo69
2.0208113,-1.6432627,-1.775708,3.31236,deutschpunk
2.6989822,-2.6586187,-11.081474,6.0413475,female vocalists in radio tv and film
9.658807,2.539277,-5.698565,4.111681,pure
0.49354964,3.7171617,-3.805665,7.304234,simply awesome
0.78169453,-4.534778,-0.9880595,4.803122,buy this
0.747238,-5.6023335,-7.4852905,5.0310545,40 years party
-2.3053155,-4.5429597,3.103367,11.89741,rotating
-2.4707584,-1.9349064,-4.59742,7.136076,zabiore na bezludna wyspe
-3.3510983,-4.009659,-5.619241,9.678776,da brivido
7.873942,3.8609037,-6.934071,5.3358507,melancholisch
-1.1832472,2.497722,1.7883556,13.048197,superb song to drive to
-1.8400269,-5.888563,-5.9057994,7.253825,quarkzangsun p8
4.446126,0.07480516,-4.4232507,2.3549027,roma
3.2364082,-4.861471,-9.716126,4.6443157,stax soul
1.7813853,4.266443,-5.972592,7.7730775,chilled vocal
-0.06598551,-1.5455704,-3.8395648,3.3080616,lx-
1.8543608,1.6282462,-0.595799,6.4723473,play it again sam
1.7739187,-6.132739,2.917289,7.4294076,gg
4.4002066,2.2469645,-1.3077588,4.821441,sunrise
4.9910307,-3.3615577,-2.9965641,3.025996,jazz singer
-1.2914776,2.5411112,0.0019117856,10.548266,oh its a lady
1.8534236,0.4783299,-1.5380844,3.9695876,game
-0.66963196,2.57417,-3.5828063,7.2177258,music that feels like an old friend
4.6230035,-2.6236413,-9.867971,4.3166647,rhythm & blues
-0.8952062,-2.4957423,-8.182343,7.029065,pfon
3.380905,6.1627774,-3.6596713,8.667406,live gesehen
10.425155,-5.399269,-1.2988563,2.4748707,study
2.1116886,-9.146801,3.658637,7.9614353,pure awesome
1.9865222,0.65032923,0.51568806,5.6928525,janet jackson
1.6908894,-1.6567284,1.9767733,6.5338316,aloamusik
0.21333131,-1.9516513,1.7737947,7.706909,contemporary classic
1.5712918,-3.000774,1.3152174,5.1759744,old school ebm
0.063950315,2.6341739,2.6535695,11.233791,euro dance
1.416861,-1.0903531,1.5544504,6.1826925,sugababes
2.3389025,-2.3733582,-1.9054053,2.7044146,post metal
-0.5533757,2.3180776,-5.0580096,7.276307,love this one
0.5615767,3.0289636,-4.4786124,6.197004,sehr gut xd
-3.1579714,-1.2162883,-1.5883528,9.298164,eiszeit
-1.9628638,-5.219805,1.5565933,8.714933,i wanna dance
3.0350873,1.4773533,-1.5710491,4.691723,illbient
4.002126,4.7182713,-4.365616,5.960133,teenage
0.8636004,3.4000177,-5.299229,6.91892,good vibes
-0.17534757,3.2058492,-2.8872886,7.1266,songs ive obsessed over
-3.2376714,-1.0360252,-4.172865,9.6410885,fave-o-top
-1.2850387,-3.8995,-5.538586,5.571449,friends top ten
-2.0000784,-6.056978,-5.8051157,7.515786,double-ender 8
-1.4333671,-5.9605346,-6.801275,7.1199346,real dank tunes
0.70112175,-1.2586526,2.3806787,7.999338,from: germany
-2.5488756,0.3482291,0.68248206,11.419752,rauhoittavia
2.133841,0.20518184,-0.7749399,3.8244019,achilles
0.52321774,-10.924448,-2.6009874,7.212691,jazzy beats
7.799206,5.571299,-4.554001,6.4655232,rawkcore
8.517251,0.797481,-5.714392,3.0107868,one of the best songs ever
-0.48092464,-1.3044266,-3.1667,2.6037185,rjw best 2009
4.9648786,-2.5736144,-1.41146,1.7597384,the vampire diaries
9.351448,-4.8216577,4.2691116,4.8845053,comforting
7.611244,-7.270344,3.8599486,5.025178,somber
5.0818477,6.3126574,-4.592723,8.010691,lyrical genius
5.5335126,5.7025356,-3.3217893,6.862678,alias
4.1828895,-5.045374,5.598067,6.919199,rush
0.30610192,3.134884,-4.915612,6.995636,pozytywne
-2.662401,-5.9930806,-3.0531259,8.010515,what about text
0.99883264,-2.7101893,-9.36859,5.87824,oldies cwcafe
-0.89139706,2.1190836,1.4507174,10.448969,gute musik
1.4797391,-0.9339497,-1.1332043,3.2173696,mj - my bluez time
6.8892794,-1.1633189,4.953104,5.686762,my tags
0.15040228,0.84685105,-6.898418,6.1480274,rokimpaa
-0.35297042,0.23734942,-6.341629,5.869401,dance:waltz
-1.2515166,2.4813879,-2.8822803,8.101971,as good as it gets
-2.8548663,-2.7726822,1.8286369,11.651,4cvilaverde
1.0523924,-1.7891997,-0.36643046,3.9326842,industrial black metal
4.8226557,-9.072789,-3.2031727,3.3970528,femme metal
8.868168,-6.378408,-9.839145,3.558868,contemporary rnb
6.6144485,-6.6325808,-8.971404,3.4995837,slow sessions
-3.2295744,-5.3108034,-4.694095,9.367951,sexy female vocals
8.000301,-2.0022082,-5.9978557,2.2191947,missing someone
-3.075932,-3.104004,2.057794,12.533578,akirahoshi dark
-3.992524,-2.466544,-2.2663112,11.656184,this has eaten my brain
-2.1209114,-7.346815,0.4741379,9.342096,classical ambient
3.513583,5.049705,-6.719532,7.777516,slow jamz
-0.2483679,2.292614,-6.121239,7.4693074,ballady
0.45045984,-2.012681,1.6001745,6.96128,train songs
0.2665122,-6.000735,-7.207296,5.331704,eternity and beyond
-3.0842829,-4.7113004,-0.76430756,8.926743,looking for something beautiful to sing to
-0.07299844,-5.4817348,-6.8846545,5.344281,zcat
10.328479,2.3653154,-2.7807987,3.9559562,assault genre
1.5929135,4.526935,-5.40521,8.007694,5star
-1.760479,-4.8714347,3.7802784,11.654535,ric ocasek
-1.4960723,-4.819051,3.7811172,11.122622,telex
-1.4478873,-4.6020403,3.6572733,10.529796,faust
0.480334,-5.893297,4.649332,9.116134,sparkling
2.8760395,-7.079088,-1.1722505,4.7388067,nina simone
2.6464484,-8.23646,-5.8553452,4.1569552,love and hate
1.5469048,2.1115394,1.0404116,7.356697,polisz mtv
1.3538672,-0.851935,-0.9828979,5.0667887,congo
1.0336114,-1.7258836,-0.15940619,4.6358476,soukous
0.7943228,4.050219,-4.67,7.6873384,rainy day songs
1.9420091,-10.554362,2.48899,8.0281725,electronica - drum  bass
2.3013291,-4.05656,-0.4657364,3.7331305,algerian
-2.548366,-2.943047,-1.3098172,6.745306,boskie
4.0247273,5.698672,-4.4858584,7.4788103,me likes
3.298286,-10.131914,-1.7135535,4.75669,fivestar
-0.3294861,-8.490457,-4.1889334,6.3340783,sssax
-0.0465992,-1.71089,1.3127685,8.245265,punk noise hardcore rocknroll
10.454407,-4.409023,1.9264919,3.525778,girl group sound
1.4171,5.8406916,-0.49309975,11.598662,leapsandbounds 2010 last 12 months
-2.604524,-6.4116287,-2.759729,8.209803,barturismooth
0.3251129,4.198828,0.62800616,10.827535,filmweb
3.0432234,-0.7994146,3.3762214,5.234917,christian alternative
1.1594412,-1.7223074,0.31422725,4.170992,triangle
6.401728,4.161537,-7.2419586,5.7891574,awesome solo
1.170389,-1.0860969,-10.216792,6.933236,msixties pop
-0.95371145,-8.263415,-4.6516547,6.7913523,nightrelax
0.22287525,-9.895315,-3.226011,6.672648,jazzysmoothjazz
10.443773,-5.636844,0.82404894,3.1528358,sassy
7.4392266,-6.0292892,3.3585951,4.254597,mmmm
1.5335577,-0.6304891,-0.7718559,4.241028,bhangra
1.514661,-1.3108528,-2.042255,3.3892286,desi
0.5055127,1.6961385,-0.97546494,3.864459,percussive
1.2872237,-7.727449,-7.2883472,5.27938,pablo group favourite
-0.8745623,-1.075521,3.912516,10.691744,total ownage
8.249385,4.1411695,-4.1071396,4.9600353,hm
2.0892854,-0.9406758,-9.884114,5.9366264,cb1
0.36340815,-8.791315,-7.1628566,6.564643,uffes fede hip hop hygge
-1.9673555,-2.3130257,-7.3775334,8.2755575,to be continued
-0.336935,3.7796414,-2.3675392,9.040941,getthis
-0.97221607,2.7757912,-2.7180445,8.123811,more addictive than crack
4.5316963,1.9911836,-1.5488197,4.661366,cocaine
0.25612414,-2.3853638,-0.3215327,5.1650033,bluescruiser
0.012424008,-8.075054,-6.7516103,6.3629785,lindy hop
9.66556,-1.6121026,-6.817384,2.6947901,swinging
3.7978325,5.708155,-6.4029646,8.26429,nastrojowe
0.8771227,-1.5993063,-0.97834545,3.2243035,anytime is housetime
0.45149437,-3.161434,-8.495223,5.675033,tungt09-
0.4028079,-2.404907,-7.795461,5.2454715,lugnt09-
1.0383912,-3.7989435,0.27644482,4.498925,broken house
0.40725583,-0.48825902,-1.400946,4.1936245,production
6.7674747,0.65549195,5.0917635,6.759164,creative
-1.5905951,0.26059565,1.6693484,9.22395,vn
0.68442905,-5.1791973,-7.9600163,5.2932963,favourite 90s
2.3306508,2.5557737,-1.1223279,6.077058,boingboing
-2.233511,-6.0027423,-5.795571,7.947021,quarkzangsun p5
0.32514906,-4.42216,5.1856604,9.781748,metal cover
-1.0523627,-10.507684,-4.4985075,8.678922,ffmradionew
3.333887,6.762032,-2.9355395,10.144539,yes please
-3.4115987,-5.1197615,-3.7492177,9.566101,gnom
11.172226,1.8079306,-2.64125,3.8985121,the oc
0.64947027,-0.8402554,0.89357924,6.43529,argentino
4.8086853,-8.671376,-2.893464,3.1552448,gets stuck in your head
2.2218022,-1.8181809,3.0676441,6.5777144,john lennon
4.5790954,-9.176357,-0.37658525,4.092587,psych-rock
-0.11851375,-2.50855,-0.9289555,5.438189,polyaztone
1.046036,-5.159241,4.685478,9.084657,de
4.4329157,5.864624,-4.314722,7.677829,jay
-0.5721286,-1.6261418,-0.23874074,7.359739,number songs
-4.0251813,-3.1151366,-2.025136,11.353586,cancionero
0.33196175,-3.944257,-7.128188,4.769277,theasoul
0.52986807,-5.406152,-6.2096786,4.4518228,thea-reggae
2.6920297,-8.4793825,-6.826448,4.6440473,rude boys
2.006025,4.341865,-4.7075806,6.7808814,teenage years
-1.8964871,-0.12575692,-6.8106704,8.511777,bianca chills
-1.2144136,2.5405765,0.013474769,10.156343,weightlifting music
-0.9539264,2.0744474,1.8925709,11.368162,has me dancing even now
-1.1715727,2.167367,1.5230238,11.710705,music to play on mdma
0.8201907,1.7479049,0.90952903,8.604518,corrupt
1.7671244,-0.532212,-0.9182545,2.7148976,cz
1.2791919,-0.2775345,-1.7203432,3.9650013,tunisia
0.7680583,-10.013979,-3.878047,6.2722898,john coltrane
1.0601778,-9.247257,-2.9210727,5.404031,herbie hancock
1.7773709,0.26788828,-3.4258657,4.9952855,miles davis
10.930281,3.6897185,-1.0349759,5.3471036,female jazz vocalists
-2.8947985,-7.252929,-3.6833065,9.235085,root362
-2.4509633,-4.3697104,1.0694128,8.980574,2010 list
3.0133345,-0.15652768,3.1752791,5.688012,jello biafra
1.3916614,-0.21448258,1.685723,7.4718847,1976-1981 according to stretchead
5.9842033,5.7791185,-4.284228,6.9982142,dawn
2.5904384,-8.613886,3.4149127,6.8606505,foxy
-1.4938536,2.6407025,-0.63711506,10.805452,lehigh valley community public radio
-1.5342962,2.6773922,-0.26720726,11.013661,i rock i roll
-0.022255886,-3.011916,2.192086,8.432175,juke joint blues
0.9080465,-0.27299976,-0.57949847,4.207595,yolala indie fav
-0.3394505,-0.086086124,-5.8065734,5.1332994,rabafuesesch
-1.4756757,-7.54191,0.6289159,8.389388,darkchild
-2.122162,-5.656162,-6.113708,7.673201,quarkzangsun p1
-0.7085184,-0.709954,-8.676842,7.8261986,radio5620 sound
-0.66061735,-8.535501,-5.5536065,6.975258,schickendes
0.21321087,1.3061957,3.7628057,10.663422,70s progressive rock
3.2299566,-0.7666043,3.8621545,6.1022315,house md
-1.7883745,-3.781443,1.8961409,8.045829,mage
3.1962776,-9.843671,-8.670299,5.586703,skinhead reggae
9.201516,-4.3557105,3.6783926,4.3936768,my favorite artists
10.192858,4.6107597,-3.6781719,5.5718083,moby
1.9633735,-2.7812285,1.6863467,4.9032564,bpitch control
0.80085844,4.7571692,-2.4179926,8.87524,decadent
0.90341413,-2.68198,0.41214195,5.257754,minnesota
4.541715,-7.6272593,-10.70482,5.1878366,disco funk
1.399648,-2.8573122,1.9041694,5.854427,iggy pop
2.87742,3.6342387,-7.2929277,6.7695036,message
0.9801728,4.0959663,-4.291823,7.517881,pref
0.7679031,-5.383983,-8.682643,5.7028766,k-radio
-0.9596385,1.7012285,-2.9712276,5.9581776,flya overall
3.4859936,-5.5742564,4.4355683,8.344944,drinking
-2.4585292,-5.0137,-5.156079,7.6408873,-20t
-1.5795432,2.000448,1.2081137,11.989107,angular guitar playing
0.9261011,-13.455286,0.5774252,10.079552,bluesrockclub radiostation
0.8792848,-12.883136,0.51976544,9.631165,breakingbluesnews
4.940448,3.746961,-5.559041,4.901789,favourite songs of all time
-2.4019523,-4.393572,0.30214143,8.015014,zroguaazul
2.061668,3.3856516,-0.57117265,8.377161,get this
5.6767244,1.1798291,-4.160818,4.613292,hilary duff
1.5913088,-2.5744584,-0.5841011,3.365945,david sylvian
-1.2254511,-1.0018353,-7.35755,7.27175,mellow man
7.9471793,-4.3767934,-0.94478935,1.901113,my favorite bands
0.6131912,-0.48734978,1.9990141,4.811193,canterbury
-1.4345211,-6.163085,2.5736616,9.300264,club-dance electronica
-0.022066547,5.3304043,-1.4717708,12.800505,nu rave
6.822661,0.42468518,-8.197531,3.76326,ss
7.728075,2.527385,-0.7883338,4.9701185,sweet dreams
2.115321,-1.4267837,0.3682075,3.324604,m4rt1n1 s3c
-2.6434164,-4.825759,-1.0898128,7.85237,houseilm
-0.8835842,1.268601,-5.8941617,7.238424,chanteuse sexy
1.2057465,-1.7068863,-1.7221367,3.5696094,spanish metal
-0.7922043,-3.5172565,-0.05604934,4.322977,atmospheric drum and bass
7.107807,-5.374317,5.2377386,5.816018,dead
2.0177538,3.866155,-6.100962,6.746325,dance musik
8.073162,1.5830958,-6.432489,3.4894297,highschool
-2.1349583,-6.741121,0.8537661,9.428051,rontag
-0.17002244,-8.455639,3.1150608,9.49549,tech-trance
-1.561037,-0.6542001,-6.487786,7.239815,hinterground
-1.2962717,-0.6185223,-7.2113867,7.4419527,langsamly
8.4054985,4.227977,-6.7917843,5.607418,bra musik
4.3653135,1.9163017,-0.691087,2.6841812,musicals
0.29412717,-6.0094905,-7.222931,5.336159,double-ender 14
1.1344613,2.630551,1.1024951,6.9693165,video game music
-0.98961455,-7.2960978,3.22669,10.124111,drone ambient
-0.8151172,-5.4652824,2.310985,7.4279356,ambient electronic
3.6780396,3.0722418,-8.556823,6.508555,tgif
-0.08747878,1.5667537,-5.669137,6.164713,artist - favourite song
1.3683281,-5.1218085,-1.0089206,4.3509293,guitarra
-2.5945206,-2.4701695,2.1272254,11.249737,4jsjazz
2.3362563,-2.0880413,0.55530846,4.0300074,mariachi
8.302974,-9.343013,-1.5429431,3.3780653,i love them
4.875186,-9.605809,-5.10202,3.8172827,90
0.4577103,2.9982836,-4.2221375,6.1019845,bunt durch den kuchen
1.7524896,-2.2426972,0.20768277,3.7166705,rai
0.27646258,-9.019006,-7.197679,6.68462,play 1
-2.558617,-4.6138177,2.196402,11.111011,jodie
-2.8886993,-3.96887,1.6494945,11.215469,3nity
-3.3629618,-4.09823,1.3117797,12.196905,dxsfx
-2.8706398,-3.7231607,0.98830247,10.10141,nevaeh
-2.6935842,-4.8106112,1.4442141,10.458958,juna
-2.4178975,-4.4657445,3.1238885,12.128017,conde maquina favourite track
-3.2133358,-2.9242296,-2.6864755,8.53585,mi likes
-3.1877291,0.30694288,-1.8469952,11.1251745,mariechentanz
3.4039989,-4.737773,-1.5206393,3.694385,ska-core
0.9054955,4.7683406,-3.3883018,8.66118,current favourite songs
-0.86829144,0.5827015,-6.0184655,6.463786,var
-0.7035939,-0.11768327,-6.112922,5.886403,gute oldies
-2.6240585,-3.0594544,1.9319721,10.8921175,critty
4.212455,-6.6049666,6.1580634,8.169587,rock fusion
3.8511338,1.5299698,-2.7238035,4.7504315,horrorpunk
3.5288875,-11.6556,-0.010896702,6.281294,burns
1.6170658,-2.0718582,-0.8096167,3.555079,cadenza thump
1.3337404,-2.7064764,-0.38486868,3.987727,telecfunknohausindubstripialbreakstep
1.3712165,-8.296247,-7.8616924,5.736706,easy skankin jukebox
2.031355,-7.5076036,5.7811403,9.752706,skankable
7.759079,1.7938836,-3.8329234,3.023225,rythmic
0.9468006,-2.9514313,2.002929,6.4896145,favourite albums
-1.8020898,0.0081763,-5.0456195,7.0846257,arbeitsmusik
6.448495,-2.6357682,7.575518,9.130178,chris cornell
8.631989,-0.73657805,-6.899523,2.9096634,good chord progressions
0.988343,0.3096366,-0.052741233,6.16522,oh yes
9.937537,-8.008695,0.050576348,3.3248365,drunk
-0.8279883,1.5087233,-3.09939,5.3982773,ailenrocsongs
4.068742,-4.6586165,-9.488869,4.1439776,rnbsoulmale
0.35639924,-5.0222754,-9.278801,6.4684215,theme time radio hour
-1.3463608,2.5113015,-4.566061,8.809062,how the fuck do i tag stuff
0.110849574,-2.588381,5.213274,10.562546,poland
2.7139351,-4.648633,3.4271226,6.8873205,cover versions
0.8398672,-5.635505,4.8922734,8.95011,awesome cover
3.4237971,-0.32551202,-0.711948,2.2155857,dance hall
0.6294649,4.351393,-1.6009165,8.619052,burn
4.910443,4.646756,-5.231947,5.839556,escape
3.5206704,2.4698386,0.243934,4.781053,drill and bass
3.421383,-10.386116,-0.93655974,5.1079187,angelic voices
-2.7537127,-0.39396265,-3.8202643,8.748092,apluscoop
0.3061858,-0.03839142,2.2082098,6.0484366,kansas
1.3509629,-3.4155965,-1.5687155,2.2322905,prince
5.9358015,-6.264242,-7.899276,3.185746,earth
1.7769433,-2.1124148,-2.012686,3.5368905,neue deutsche welle
3.9558845,-10.096182,-2.6969895,4.3977094,german pop
9.943223,1.7535281,-2.485256,3.494314,riffage
-1.2167076,1.0152662,-3.6086533,5.7252717,an emotional male lead vocal performance
1.0014921,-0.4832387,-1.2701685,4.5044665,rdcongo
0.7152171,-9.426537,-7.3960757,6.6543126,super cres
-1.1910071,1.7588212,-2.6501722,6.7292914,dorschenanner
1.0307286,-1.1691477,-7.010422,4.1859274,doo wop cwcafe
8.736602,-4.0939093,-1.6892374,1.8956404,woohoo
0.09486117,-7.169036,4.110214,9.262025,8
1.6828827,-3.11551,2.7357485,6.9177475,questions
1.3017508,-3.2018244,0.9679965,4.9761057,english folk
1.8266758,-0.90770733,0.44811592,3.0933585,sarah mclachlan
3.731992,-0.51976115,-6.94239,3.6375482,christmas soul
1.0459725,0.2644316,1.3826156,6.7095304,boom bap
2.692675,-6.4402933,-0.8342956,3.1250465,post rap
7.391606,-8.758479,-4.376673,2.9209793,german bands
7.214571,6.210127,-4.8982544,7.3070693,me likey
5.3096576,5.8358216,-3.9393468,7.1974554,aggro
4.0588202,-5.2075357,-2.2928507,3.1753216,news
6.0266905,2.5186663,-8.192375,4.97933,give him another chance
2.710802,-5.817591,-0.48490196,4.075498,enrique
-2.0021455,-0.28498277,-3.4389732,6.4297843,phoebedance
8.098496,1.7441933,-1.2273306,5.3386736,broken
0.8896733,-0.81557,-1.4156704,3.6286955,gorillaz
-1.4556997,1.5311494,-2.5669901,6.815835,el-nico
0.40517977,4.906867,-1.9707646,10.255438,just great
2.7807243,-7.2922974,0.9034024,5.3300495,breakfast
2.4975226,-0.3508338,1.8379941,5.727716,tecno
-3.1113114,-3.5018082,-2.6558664,8.336763,solar system songs
4.809128,4.7670016,-4.841419,5.9962473,awesomeness in the form of sound
5.742273,3.388573,-4.7714205,4.235443,whistle
8.857434,-1.3267821,-6.451605,2.5922856,programming
5.5392556,7.138186,-5.101633,9.326095,study music
4.692587,4.920132,-4.1760726,6.0466123,slow down
-1.3712304,-6.755062,2.2821882,9.117401,trance gold
-1.7715652,-5.6084642,2.6340556,9.804936,wordless
0.7714367,-2.3179374,-8.925911,5.8030257,moje standards
-1.4955292,2.1648107,-4.3984704,8.81653,mac essentials
10.466679,1.8522874,-3.012257,3.6369452,tranquil
1.9417675,0.29212967,-9.575082,6.350418,schlageroldies
2.2502193,-4.8824635,4.694186,7.2254715,party rock
4.9644823,-10.533071,2.571294,6.224775,massive
-1.8373667,-4.909717,-4.594821,6.3118954,smooth n groovy
0.92575634,0.9886359,0.356269,7.1888924,mark and lard
0.1532452,3.2693343,2.4889238,12.104385,90er
-1.8196889,1.4794223,-1.4091306,8.216997,dance around the living room in your underwear
3.3898535,-5.187898,-2.2688055,3.3640082,powerful men
-0.019195184,0.8871564,-8.507949,7.822357,rock-baladas-rock
7.6244435,4.788942,-4.912368,5.51544,night songs
-2.1749902,-0.4517307,-5.7844596,8.066516,jana
9.531162,1.8703576,-4.805771,3.540071,greatness
6.677127,3.2585437,-5.9551454,4.4599,makes me sad
10.493532,-2.6768622,-4.7760434,2.2560751,baby
3.8672457,2.6626225,-2.545129,4.658975,j
-1.1695604,-2.8730915,-0.48906836,7.6765075,tears for fears
-3.24821,-2.8679795,-0.40276626,9.90838,the word heart
7.9320407,0.10267637,-5.58661,2.5449305,lust
3.866835,4.9414706,-4.5130353,6.5352077,sexy songs
8.673128,-3.963874,-6.72415,2.343468,cosmic american music
4.6764426,4.6790347,-6.273608,6.4488707,wanderlust
1.865351,1.1689014,0.7099194,3.3121529,christian pop
5.0147853,-7.661286,-3.1559165,4.0516768,hauntingly beautiful
0.4383383,4.939859,-2.5656912,9.957419,harika
-1.1027035,2.066441,1.474299,10.901658,drunk tank singalong tune
5.5566297,-2.5212543,-4.3165436,2.4274843,hot songs
4.073588,-7.6447015,-2.3131344,4.550911,repetitive
3.3846362,-9.492947,-3.7615433,4.2272043,slow motion
-0.91550756,-2.7642217,-2.6714804,7.539966,play more
8.717257,4.73903,-5.1951256,5.685105,all time fav
-0.015452737,-2.6118274,-0.7152781,5.2248807,jazz ballad
5.4918556,5.8950624,-5.1662965,7.3037705,shivers
-0.48859072,2.6329377,1.872199,11.054165,painfully beautiful
1.6336617,-4.587905,0.55064976,4.0384884,deep ambient
-2.711639,-4.909013,-1.7276924,7.844029,sgchillthrill
-0.42014918,1.934888,-3.533509,5.455153,kevinbalon
-3.367482,-5.246947,0.50406086,11.35541,morrisirish
2.9062517,-9.652287,-3.9024212,4.5332766,around the world
10.807905,-2.2359328,-1.4796602,2.5213249,like this
-2.4456506,-1.8875592,-4.2190647,7.0189013,90s craze
3.7115958,-10.954419,-0.08255908,5.5925794,doom death metal
-2.900483,-0.99474907,-2.9625685,8.585449,nostalgiacheck
0.30962756,-3.312803,2.1689425,7.5986676,ambient noise
3.3366833,-3.0029235,-3.739979,3.4135146,german hip-hop
-2.4934814,-3.307393,0.08316753,7.7051783,4jstriplounge
-2.2701917,0.74524194,-2.8742237,8.113622,good3
-1.7364672,0.011491321,1.3858315,8.758539,greatest lyrics
1.2901067,-2.6366832,-7.638754,4.398672,great ballads
-1.3374608,0.11850541,-6.667747,7.4905696,yetis musik
3.2318666,4.8604517,-4.6023245,6.8332005,me encanta
7.5267377,3.8683321,-5.7305384,4.8887763,background music
6.3692064,6.024974,-4.6423182,7.1799974,synthy
-1.2978727,-6.9246244,-5.1192627,6.5978155,pulsar00
-2.15037,-5.6017904,-5.9099407,7.5787473,quarkzangsun p9
0.76315254,-9.111172,-6.9880204,6.2513,the city life
0.8611599,-10.305953,-8.257016,7.289894,do you really want crescentfresh tunes
2.1342387,-4.4997973,-0.007092508,4.3614044,fidget house
3.4960577,0.4018114,-2.1015549,3.0486176,neil young
2.341499,-1.327499,-2.0869114,2.7695334,southern gothic
6.418087,-6.6237326,3.5227458,4.5593095,yep
-0.12012907,-4.0583367,-1.5718056,3.4154012,unplayable
1.992686,-1.0456159,-3.5608544,3.3701322,metal blade records
-1.694374,-4.1397586,-7.0154085,7.2446303,domuzluk skywalker
2.8949301,-4.8407016,-7.419939,3.443576,70s disco
1.3131152,-2.2863941,0.2730693,4.0881977,only spain
-2.3838851,-6.8073025,1.0133044,10.019373,loooove
-2.0874188,-1.9380219,0.09483406,7.916398,the word me
2.6671307,-9.142153,-4.0265865,4.419444,bom
10.675505,0.18690567,-4.1529837,3.0178702,angels
1.8631542,-1.4490703,2.4844103,6.496799,classical piano
5.743637,-9.921219,-3.6071894,3.7275498,my collection
1.1617824,-1.0090662,1.7053055,7.2732844,real punk
-1.233462,2.0638769,-2.5707915,7.3994217,poppy punky rock
4.469917,-0.05236504,-5.2637863,4.2909374,mellow jazz
1.0414402,-10.028372,-4.442127,6.0694675,slow jazz
-2.6429987,0.30830243,-1.6926986,9.219294,vapor trails and alpine skies
1.5123328,4.2379932,-3.8522978,7.0095873,night drive
0.70651823,-10.198947,0.33633202,7.4981194,laut fm radio karlsruhe
0.67788017,-10.054543,0.46098506,7.4589467,jeffbeck allboutguitar brcbluesband srv bluesrockclub
0.7546564,-9.507644,0.49209765,6.9672384,lautfmbluesrocksoul
0.48244262,1.1408325,-7.8082323,6.8326735,slodkie
2.4264395,-5.934563,-1.2129866,4.8553724,play
-2.9489515,-7.365884,-3.730465,9.429518,perfect percussion
3.356173,0.28128913,1.0203699,3.6402593,pure aural bliss
3.4679298,2.7436457,-0.52689826,5.9555387,crunchy
-0.5827746,3.0003374,-2.3891075,7.534322,for later
2.8540418,-7.2091427,1.0226294,5.1107054,colorful
8.441155,0.19474843,-9.342198,4.1665916,remakes
0.25119367,-3.6739824,2.991464,8.547953,wedding songs
1.5211453,2.3051217,-0.29401737,7.8984675,nu disco
3.6928232,-4.254308,-6.8857303,2.7771688,kad
0.7334096,-9.075559,-7.060239,6.3334923,walkman music
1.8103385,3.057476,-8.361035,7.512597,cantando junto
-1.0816717,0.0023785215,-4.3291345,4.975573,jozzs magic moments
0.9437756,-0.772053,-6.5960584,4.0261755,50cw
0.35742816,-4.839341,1.931685,7.3891015,sexy music
6.224759,-4.774707,5.0114126,5.534962,crushing
-1.2126085,-0.77495104,-3.635753,4.1699305,365valentine
3.1636658,4.0070114,-8.088638,7.4191747,rlfav
4.7713003,-1.7389524,-4.3266745,2.4931026,find
-1.8247639,-5.345702,-5.707371,6.9398108,quarkzangsun p4
4.110388,3.5924032,-6.195969,5.3438663,cuddly
-1.0420077,1.9247159,-3.9839866,6.949156,bathtub
